zipcode,median_income_household
16720,47109
16735,45741
16915,47804
16901,53809
16701,42825
17771,53015
17745,42630
15834,40833
16239,38264
15522,50417
16652,45798
18428,57276
16749,50375
18801,56522
15767,42577
17764,33828
15825,51208
16866,40121
16922,39010
15853,49601
15535,43750
16365,46086
16353,36875
18847,44844
15370,56122
18614,44301
18431,45263
17814,50982
17740,53840
17815,48074
17821,56358
18661,55795
16686,49921
16841,57083
15870,55750
15501,47001
16830,44764
18657,59684
17751,55227
16823,59151
15860,48839
16354,42039
17325,60188
16836,52250
16845,50000
18444,68880
17236,59512
15301,52376
16947,53576
16950,38407
16441,63631
15701,43874
16335,43835
17202,73856
17032,60882
16201,43535
17724,47976
17756,60202
17257,49769
17844,54559
17015,77589
18848,47500
17729,35000
16407,47412
16125,47251
15832,39464
16301,42108
16743,47246
17241,54073
15537,46825
16137,54245
17727,52000
18833,50531
16938,55000
18853,61250
16438,49579
16748,37188
16669,52941
16347,41658
16323,45108
16351,39457
15857,49279
15552,48227
16313,42159
16933,50679
16822,46657
16340,47976
17044,43411
17747,55781
15658,53705
18629,54118
15868,48705
18436,51846
15963,42565
15717,48167
16403,53115
16345,57869
16948,42578
16049,49722
15851,42227
15846,54045
17063,49904
18837,53819
16314,54565
17267,57667
16404,50179
17701,41850
16242,44048
17820,53604
15021,54310
17963,56672
17776,53750
17778,36875
15557,51116
16057,47909
17051,49079
18328,62090
16601,42315
15530,50996
18424,59661
17760,56029
15601,56424
17765,52813
16424,47172
17758,46528
16373,51250
17842,53301
16412,52392
19320,69770
17059,53580
18235,55351
18337,73544
17062,57880
16923,44345
16428,56747
16925,52414
18360,58785
15757,44297
15849,51944
17841,50020
17225,69566
16406,52400
16914,52727
17233,47987
17901,45066
16875,55574
15931,55275
17268,54093
17006,46406
17331,61194
16001,52423
15824,48333
15748,49040
18655,54041
16693,49500
15312,69306
18255,50141
15650,52790
17737,55092
16127,53333
16833,38694
16374,47391
15538,51806
16101,39002
16002,68230
15424,33750
18702,37966
17801,43742
17038,61927
17545,60864
18834,48158
16341,45714
15861,28828
17543,72643
19506,72961
16930,47431
18630,55440
16327,48571
17112,77242
16870,91086
18472,55495
15437,49830
15323,58205
16738,52222
18951,66463
16222,47188
15801,49424
17845,48839
16946,40833
15944,50129
17042,60040
16434,42411
17702,53493
17074,57727
18470,71364
18302,63189
16342,53021
16921,42000
18229,56336
18426,47477
18850,51964
17837,51723
16844,62026
17754,61286
16731,49250
18013,62859
18417,54750
17019,70037
17315,62563
18832,56033
15001,54570
15478,41942
15613,54597
16226,42589
16401,50453
18252,42421
18623,49631
17243,40795
16433,52526
16662,52019
16872,51927
17307,65693
17082,51691
16232,46742
15531,42841
19529,65455
17020,62283
19526,56968
17810,58534
16435,53350
18458,60143
17222,60670
16648,55496
15759,56932
17566,63927
15401,38652
18616,57888
16828,67083
18411,72366
16668,47394
16635,50433
18612,68851
15563,49000
19530,62548
15425,38654
16240,43802
16858,56129
17022,63720
15774,58385
15666,52365
17320,73765
15057,79216
16657,47721
18603,45865
16248,40500
16134,45351
16025,66934
18656,57803
17264,49792
15681,49362
18453,46094
15550,48333
17238,51106
18446,52344
16442,61368
18058,62696
16254,49129
16935,57917
17960,63250
17021,35284
16145,49464
17324,59957
16214,33656
18707,78798
16156,55304
15010,53896
16316,54852
15946,52052
16936,54792
16420,43264
18465,48828
17040,60221
18810,46550
17847,46607
19363,70380
17004,44254
17067,56710
17728,61358
17774,50556
16417,51089
17406,59518
16038,57702
15352,47692
16259,48661
15545,41940
16436,38250
16929,51648
15431,37210
15341,59028
16350,43384
17362,68953
18324,52813
18818,50804
18840,47432
18353,69484
18826,69792
15724,41818
15534,45625
17240,64461
17003,62123
17846,52412
18621,55483
18944,80787
15559,50042
15068,51111
17870,61708
16678,45494
16917,49821
19522,71011
18066,86221
17047,49663
19382,94920
18636,58636
15317,84858
15464,51111
17327,70859
16061,57212
16650,47375
18660,57619
18325,73393
15330,79695
16153,53819
18407,40165
15642,70473
16740,42500
17522,57040
18822,42476
18414,71429
17018,63873
19512,61989
16746,40600
16651,40160
15728,41276
17013,58109
19335,102842
17350,56344
16611,50313
16142,52188
17853,51382
16051,55938
16255,48854
16233,41167
17316,75733
18938,106464
16838,49231
17055,64836
15044,95289
17872,36840
17972,60440
18301,63830
17980,55441
16256,38333
16115,54208
15377,57794
16664,54457
18419,55464
17049,54390
17052,50000
17353,69243
15108,72337
16509,55665
15329,69509
17938,60260
18405,59688
17777,46931
15753,44423
17859,52566
17058,40862
17061,53901
17213,43750
17045,57241
18635,50750
16943,46375
16055,82157
18064,77532
15656,55025
17057,58796
19508,73808
15320,43494
17086,55110
18222,71674
15765,63482
17046,48003
15670,60833
15610,62436
15376,55673
19355,113441
17921,42265
15380,50417
17340,66591
18445,50446
16117,50248
17302,69875
15349,58452
15823,50129
19507,61786
15143,98109
17322,69201
17265,53929
19520,76228
15864,48500
15856,56731
18466,58387
15533,38603
18421,48547
17363,77095
17752,54857
15821,43393
15364,79286
19348,91929
19518,89036
16639,38920
15829,48958
17856,56069
19460,91332
19465,83513
17224,50208
16928,51667
15905,51813
15540,38750
18844,62951
15541,55268
17517,67023
17260,44965
15558,41477
18619,48125
16865,63833
16037,76855
15554,50217
17314,64196
16262,56125
15551,52174
15521,49813
17035,48944
16258,49219
16319,57448
17813,54531
15906,31714
16874,60380
18415,58500
17048,46917
17555,73722
16655,51373
17823,53375
17212,60921
16510,52081
16364,57292
17563,61029
15043,71042
18326,53625
18014,59588
15771,47841
17090,57679
19540,75394
19426,116584
16120,52448
15026,70243
17068,61563
15012,61380
18812,70000
15469,47952
15536,58500
17830,54306
18202,39455
19330,77750
17601,72127
18439,60536
15459,41364
16627,47434
16148,54947
16829,49205
19344,63906
18940,118488
17066,34063
17050,85037
15845,47365
18249,69399
15772,41806
16130,46700
17372,65938
17552,67439
16881,54881
17084,50145
17557,55643
18210,53148
15542,49598
15622,52961
17356,63714
16371,39559
16625,38244
16877,58409
16801,45220
17024,73953
19380,94231
15337,62083
18824,56484
18080,58493
16033,67981
15470,61031
17922,69063
18240,49525
18610,57944
18071,58368
16673,50188
15747,43098
16317,54250
18831,50250
19067,103923
15904,55056
15725,54010
17768,41375
17094,52500
17078,60965
16360,52500
19362,67727
17603,50475
15732,57679
17255,49844
17967,51625
16154,56009
18851,48021
18640,45179
17857,57528
18036,92233
16656,40329
18433,52647
16235,57143
16218,50491
16111,42621
18347,50156
15063,56927
16820,56125
16124,47799
19547,75703
16133,55446
15687,53864
17053,67064
18846,56944
16691,36750
18462,61597
15926,46379
16426,53165
16249,55313
15627,48199
18854,48750
17228,60761
16041,50190
16105,62529
16636,59306
15084,41821
15618,42232
16647,52778
17339,71688
16159,52619
18902,134180
15632,70301
19606,68233
15714,45269
19350,120068
17981,46806
16116,45658
17036,76175
16362,51625
18706,43547
17252,41765
15332,58147
19343,121849
18829,49444
19425,148730
17229,42438
17824,54808
15037,60720
17961,57083
16143,44631
17860,61164
16882,43214
17985,57266
15940,63833
17262,55172
18626,62656
16023,43838
16726,50625
17360,80934
16666,46856
15924,50000
16912,46840
17763,53958
16863,41719
15009,61292
15923,52292
17948,35938
16229,59657
16150,50043
16020,46146
16059,73682
17073,65441
19608,80697
16871,38750
16157,48359
16415,90676
19390,80363
17244,62841
17602,50329
17033,61265
16613,57292
17017,63973
18067,64583
15955,47357
17408,65348
18830,55063
17509,66518
19464,56528
17866,37306
15362,48281
16405,42639
15360,66034
15935,53188
16926,54135
17060,40083
17744,51200
19551,75682
16050,48676
17941,50972
16942,47153
15690,42652
16102,44213
17037,55000
19473,93497
18403,54172
18214,56563
17211,48750
15828,40000
16803,59731
18972,73705
15936,40526
17309,72725
15237,77712
17028,67669
17304,72628
18947,96194
19403,80881
15742,44205
18425,50000
16410,59063
15668,93106
17532,64847
15050,54662
18343,66757
18104,72375
15679,50433
18350,68125
15311,67333
17889,63382
15473,52043
16859,49464
16402,48000
18930,84511
17964,49444
18461,51250
17772,62500
19063,95118
16046,108789
17812,40341
18942,82750
15019,45450
17023,50260
19567,60792
19504,80819
19541,69929
16066,101449
17026,68452
18334,63500
16674,44286
19446,81712
18042,53291
19543,88456
15126,73973
19438,97782
16932,59375
19539,60061
15417,43575
17519,68615
15644,54290
18201,40460
15066,47292
17536,66651
16131,54559
17878,53281
18055,63036
18211,74231
16053,69207
18015,50500
18628,27813
18062,78429
16056,56082
15479,51436
16052,62887
15090,109710
18447,50582
16210,46719
17516,70488
19317,130500
17404,55000
17512,50784
16141,52039
18901,93071
16679,35909
19073,96642
17007,84074
16661,39250
16878,47533
15428,57083
16411,48750
16123,73125
15445,52853
15848,40481
19002,102091
17403,52074
16224,49444
15722,44556
18643,51105
15101,84157
17349,92577
19534,56190
16689,42885
17527,66186
16750,46087
17864,48920
17365,63718
16034,54103
18088,71132
18073,78156
16040,45903
15840,52768
15938,52500
16927,37019
15327,50278
15146,59746
17540,67172
15061,52272
15677,54750
19565,70153
15486,55000
18615,56667
15089,54632
15943,46917
18960,71395
16646,50357
19342,101188
18618,63689
15729,36830
15345,47813
16505,56314
15958,58984
18974,74234
17402,59967
19352,120946
18074,84158
15411,47857
15338,51313
16834,54934
18045,80110
15942,52685
16637,47654
17201,49141
15954,45039
17111,68614
15071,69619
17518,58393
15310,31071
19533,70483
19020,61157
15022,43954
17368,60103
16063,51783
15480,42900
19047,89038
18103,51723
18914,103158
16827,99225
19365,68469
15052,57254
16832,77188
18040,83281
17572,54464
18644,58372
15909,49286
15238,89207
17319,66387
19605,63766
17110,56650
15314,48468
16692,43864
18708,81453
15024,61869
15025,54970
18969,73144
17562,62045
15042,60759
15961,44125
16346,48750
16667,46202
16641,46193
18624,56544
19525,95220
19475,71493
18330,80921
16028,40040
18054,70083
18053,63068
18011,79199
19468,77694
17364,59625
18017,70366
18966,92377
17569,79375
17582,82500
18224,41198
15423,69219
17565,68144
15005,69718
17329,80347
15239,69762
17321,70861
18078,91802
17560,52321
18091,53320
19087,131623
16695,46607
17529,55789
18634,41538
17851,32066
15683,50074
18072,57594
15074,45927
15458,40739
15340,78214
16683,60000
17578,62292
16311,56250
17025,64324
18049,67167
18092,88421
15433,43750
15440,59236
16602,39155
15442,45161
15059,33661
16506,59315
18077,80787
15235,56967
18336,61635
18248,49028
16729,47344
17731,78472
18443,73594
17584,64304
19555,65765
18332,75288
18020,76748
15344,61667
17547,67005
17347,79508
15322,55662
18069,88050
19406,84868
17953,48269
18041,72595
17579,66968
18031,84638
15333,46908
17002,40789
17723,76250
17502,73685
17011,72054
17352,52734
16370,34583
15762,66000
16640,50625
16619,37292
18038,81382
17070,64235
16352,51250
18052,60142
15017,62640
17739,N/A
17219,49464
15065,54387
19454,92137
16621,47917
17301,69293
17220,35341
19310,62137
18651,39447
16623,46667
19341,96929
15655,N/A
15122,47578
19006,97244
18437,46250
18464,57125
19422,117488
19311,97500
16861,41250
17087,65625
18346,63969
16443,47778
16733,36071
17210,94196
15438,50000
17215,62143
16745,51438
18512,49714
15672,60590
15136,48866
15639,68571
18034,86379
16440,53750
17370,68681
19440,71125
19607,58997
16421,57308
15106,50691
16423,49544
17885,56250
17366,55705
15236,61762
16630,45816
18976,94958
17223,43750
18435,86500
18925,141125
17535,63906
17931,50565
18704,51040
15410,55042
16114,48958
15461,30075
17271,50000
19053,80376
15147,48463
17313,60303
18828,38875
15241,113998
15427,45125
15102,74383
15205,55115
15686,57791
17221,40833
16511,49399
18845,52422
17345,57417
17551,55685
15451,35986
18507,57735
16920,41490
15468,37029
18469,75156
17098,46397
16260,67250
15085,62407
15957,49107
15490,N/A
19312,123587
16329,52232
18964,77566
18250,50846
15367,129063
15902,31449
17959,49688
16685,41042
16911,68750
18372,46437
18451,71818
18505,39943
18504,40420
17239,58250
19505,71904
19014,81583
17923,65893
17065,56587
18109,42878
18051,103295
18106,67083
19462,96159
15357,43606
19010,101577
17071,44375
19153,41063
19560,63868
18929,127188
15956,39856
15116,75301
19044,76888
15779,63977
15129,68705
18438,63750
17976,28468
15137,41657
19064,106934
19428,84360
15920,60000
19038,90035
16110,65500
19007,47702
19060,132987
16937,N/A
15456,38047
18037,65688
17109,50755
16622,65469
18355,98333
15131,55214
15474,52461
18344,45921
16744,40625
16112,52039
19128,67530
18322,55219
19610,74868
16326,47381
18508,33714
15003,44118
17505,57545
18434,41714
19061,58304
16732,40391
15436,42692
16680,53750
16333,39792
18954,127183
18237,40556
17113,45427
15212,43208
19046,92944
19008,88594
15215,68797
18617,38458
19154,61892
16322,42500
15928,47074
19034,117419
15227,56744
15221,39736
15132,30273
19401,49329
19085,193375
15502,89722
19040,76208
19114,56785
16217,32639
18642,54635
16860,N/A
16728,72292
18705,45492
18977,130536
16343,38158
19013,29976
19115,50810
19510,80039
16334,52500
19131,32873
19083,99292
19136,45570
18632,40625
18370,56659
19090,68344
18018,53094
18456,41250
18216,42434
17834,41806
19145,39374
15207,44894
15206,41899
15684,44286
15220,68314
19116,51267
15120,43962
17982,51250
18455,N/A
19124,31219
19035,195862
17881,49732
15202,48363
19444,115156
15210,36991
15960,33707
19111,46214
15927,48705
19148,49469
15214,41949
15209,55248
15637,64333
15744,48182
19030,66110
17920,46250
16727,86429
18641,58922
17935,33144
19057,66635
16672,70313
18517,43963
15135,55220
18842,48000
15841,38250
18357,54327
19054,74114
16849,49712
15770,68750
16851,112688
18518,49183
17836,53056
18352,80417
19373,144583
17030,58529
16416,35278
19021,53342
15229,63859
15626,61151
17968,66500
16146,32493
19027,67978
19601,26192
17214,42379
15217,73294
17217,53750
18821,40714
15773,50417
17538,73789
15083,36563
19086,104844
18622,22391
19134,27546
18371,115766
19056,70605
18245,62538
19050,52929
17867,36875
19026,68509
18825,54500
17952,38333
15062,38777
15775,45841
18331,50625
18340,145515
19096,130192
18460,67019
18354,88250
19001,79342
15865,37917
19333,111892
19113,40833
15216,57881
16852,65313
16634,50625
19144,29505
19120,33117
17104,32162
16826,55000
19301,93211
15342,52344
15736,60765
15952,56625
19041,108750
19015,60536
19072,118333
18454,N/A
19137,52376
16507,31710
19143,32741
19119,56018
19118,82712
15475,54875
15671,69750
15234,56316
15228,95000
18102,31257
17554,56932
16250,21429
16332,N/A
19104,25005
15144,51096
17930,46848
18441,28466
17361,75458
15133,47409
17097,36618
19140,18557
15243,82238
16508,46604
19112,N/A
19025,126705
18463,71071
15636,118629
18509,47043
15827,51875
16504,41917
17888,42361
18471,87188
17237,58182
19031,100677
19055,74164
18920,79875
18321,47803
16939,54250
19152,50159
17978,34375
18823,70250
15847,36058
18230,36250
15949,43929
16036,48125
16855,12689
15201,56897
19004,111907
15219,22799
16502,31351
19018,56634
15104,27648
18955,75202
15738,36250
19135,43192
16503,22961
19082,41330
16941,36406
15628,51757
19602,24992
15226,54441
17983,59643
19609,63645
17840,52569
15612,34295
18519,42672
16671,50694
15218,50785
16940,42500
16854,63625
19149,41599
19029,50230
18070,53929
18241,44698
19151,47287
18980,85250
17261,N/A
15033,37314
16724,41765
15225,42763
16677,37958
16121,30045
15046,70469
16616,35208
19121,17482
19129,50162
19075,95104
17251,57500
16361,51875
15067,41700
18510,35601
15776,31875
16879,51111
16694,37625
18218,33944
19081,101250
19604,34781
18333,28147
18246,53750
15139,64635
15030,40417
19132,18918
15213,20431
15412,49000
19095,78146
15783,48750
18602,126875
18032,57726
19611,37624
17103,35847
16132,N/A
18327,55893
15018,N/A
15110,24390
18452,41904
19078,71281
17043,50845
18221,N/A
15721,44500
17855,60000
15223,51963
16054,44107
15145,39005
19079,43809
19023,42515
15204,41463
17946,N/A
17827,58750
18817,73750
19003,88558
17876,41563
18631,43393
18323,109013
15419,26354
15334,42500
18430,N/A
17520,77079
16645,64375
17088,72782
16659,48750
15697,50635
19141,28398
18254,40441
15045,37786
15450,N/A
15741,56875
15020,N/A
18059,86705
19146,58784
19139,26804
19012,93333
15623,52933
18923,133125
15764,49583
18212,66250
19374,N/A
19138,37842
15203,51306
15233,46319
18056,53250
15710,74219
15443,30363
19142,29581
16617,57153
15712,37321
15086,61488
15027,54773
17102,41364
19550,52250
15208,35747
17246,59375
15562,80625
16263,58438
15760,37917
19147,73231
17099,48594
18232,31447
17750,71250
15746,N/A
19125,56508
15688,49167
15211,51833
15901,14675
15698,67344
17009,50233
19036,59668
17407,79000
19503,69167
17779,N/A
19150,44764
15446,33971
18913,N/A
15142,161750
16422,26641
17401,26212
15734,31583
18349,56154
15745,75250
19523,51250
17029,44076
15646,53500
19549,46071
18950,N/A
15462,N/A
17501,61151
17970,35000
15727,35694
15539,66042
19123,60400
19130,76464
16331,63750
19066,198828
16160,45417
17266,57500
18473,44196
15713,23516
16321,37500
16847,N/A
15780,62750
15315,50750
19022,39095
19009,93750
19133,15232
18242,32361
15711,55298
15454,21324
18223,27117
15866,52143
18932,87692
19122,32284
15077,22500
18816,77727
16244,51944
16372,48125
15351,31773
18076,65938
19106,106823
15564,58333
16624,61389
17064,85694
17887,30417
19492,24758
15482,43750
18063,N/A
15777,34219
19126,37819
15467,40938
16048,60694
18342,30556
15148,31203
16876,47292
16030,53000
16230,41250
18256,55938
18087,59844
15056,46336
16223,35313
16212,33214
15435,N/A
16821,29250
16839,43854
18625,47381
15321,64063
15951,30699
19033,77766
19437,225598
15222,95217
19070,70024
15723,N/A
15781,45313
15034,37500
17979,32188
17945,46618
17101,25769
18915,81458
15761,53417
19032,60478
16211,38229
19562,60609
17929,53646
15224,43523
19501,68804
15448,58000
18231,40938
17886,54832
17925,47083
15615,65185
17934,42500
15663,36731
18244,49306
15937,50167
15620,39653
15015,108958
18220,46875
18335,61923
18413,15795
15778,41875
15676,N/A
15675,54479
16344,48750
15489,39833
15087,83333
18843,51875
15547,37656
15346,31250
16161,30795
19316,N/A
15756,43625
16620,33594
19017,73438
16029,46607
16837,47625
15665,35842
15730,N/A
16802,N/A
16113,68750
16734,39167
18219,64353
15358,N/A
15112,28869
15051,59643
17829,58958
17868,56953
15953,N/A
15064,54688
16022,51250
15716,42750
18709,40086
19074,75928
15232,51829
19094,63750
17344,41488
16136,52885
19405,51288
19435,125924
15631,38693
16840,66688
15331,32400
15546,62243
17034,40745
15432,32708
17721,50670
17343,N/A
19076,61754
15948,36833
15076,41500
15078,55329
15413,36686
18936,N/A
16501,10873
17016,77188
17965,47132
15640,79000
18427,N/A
15715,44706
17954,34043
19453,59896
15313,54722
15922,39464
16155,25625
15611,30586
16638,58750
15863,37656
15055,42386
15520,40096
15532,41042
18356,72273
15492,22857
19127,66325
15739,47109
19103,70638
18083,65625
15945,36625
15633,N/A
15484,68203
16730,35385
15444,17324
19319,N/A
18814,56136
15929,N/A
15624,58387
17762,49286
17039,N/A
17081,29886
16868,65750
16245,34464
16631,52750
17355,64688
17936,63750
15673,53017
17318,38864
15347,N/A
17943,63681
17235,85221
15625,N/A
18917,53487
16045,42411
19372,90920
15544,29561
16035,77361
17005,52232
15678,51250
15561,57813
15466,48393
17041,N/A
15014,42455
16825,37031
18701,19375
19107,49776
16027,69375
15695,N/A
17748,34427
18081,34425
18085,70625
15660,73750
17835,62159
18457,N/A
15038,66406
17884,31875
15140,35250
15750,31129
19538,N/A
18030,55000
17080,46750
18086,52188
15460,29250
18503,14212
15429,72411
16563,N/A
16725,45938
15031,N/A
15692,55673
15420,23500
19554,63864
18351,56667
19545,61128
15617,48750
15754,71115
15049,46750
17862,37396
19456,104688
15035,43750
19375,N/A
15733,25625
16848,37159
16843,25658
15081,55625
18970,78438
16665,35417
15379,55500
18912,113975
15455,49315
17832,43036
19043,67668
19536,58413
15316,46875
15430,43125
15447,N/A
17027,69531
15324,35938
17093,62697
15510,N/A
15661,23281
18035,N/A
15366,N/A
18101,19401
17254,N/A
15784,46875
19436,49107
17263,47422
16246,55833
17306,62031
15934,96818
15007,61888
16633,41250
17581,53750
17850,39559
15921,38500
15060,56875
18653,80417
19358,49760
19511,86406
15004,42212
15082,74013
15463,N/A
17249,41964
15434,43281
15483,45208
15635,70403
15641,46429
18420,48750
15028,45625
16444,N/A
19559,52386
15930,N/A
15647,64813
18239,47813
16427,38750
16853,30500
15088,42000
17253,43750
18234,67930
15047,57604
15477,51563
15368,35772
15006,100233
15472,N/A
18079,43715
15731,54230
15325,N/A
16024,56875
18962,65375
15363,41446
15348,42115
17317,62969
16253,50250
16682,29063
15421,N/A
19564,82823
15962,56250
19345,N/A
19457,N/A
17371,76563
19474,N/A
19102,99167
17951,39375
17272,25227
15737,N/A
15638,52756
16140,N/A
17550,72941
17730,N/A
17075,29688
16835,58036
19472,N/A
19544,36597
19367,N/A
15662,N/A
16670,32083
17865,45208
17957,33375
15449,50905
17076,N/A
15634,N/A
16236,31696
15629,41920
16213,48750
17508,91339
17861,100250
17247,54231
15359,77813
17944,51389
15560,47500
15696,60495
15054,30982
17880,N/A
19519,N/A
16151,N/A
16238,60139
18459,N/A
17749,58194
18251,N/A
17256,N/A
17949,47368
15689,N/A
17270,N/A
15361,N/A
17120,N/A
17933,113750
15422,N/A
15053,47125
17056,46607
17742,N/A
15260,N/A
16228,48750
15925,45000
17822,N/A
15555,36667
18935,N/A
15693,N/A
17974,46548
17570,N/A
15072,N/A
17072,45313
16699,N/A
15616,N/A
18016,N/A
19383,N/A
16328,47917
15353,55417
16546,N/A
15378,N/A
17576,N/A
17311,56500
15350,62212
19477,N/A
17069,46875
19535,N/A
17606,23984
19542,N/A
15752,N/A
18225,30679
15290,N/A
15476,N/A
17083,N/A
17010,N/A
15691,N/A
16312,N/A
17767,47917
15075,N/A
17507,N/A
19442,N/A
18046,N/A
15680,45250
18195,N/A
17250,N/A
18105,N/A
15621,N/A
18068,N/A
17077,N/A
19109,N/A