zipcode,num_pp_per_sq_mile
16720,3.97
16735,21.35
16915,24.81
16901,43.3
16701,81.15
17771,14.87
17745,87.76
15834,21.1
16239,27.41
15522,63.16
16652,103.21
18428,72.98
16749,24.4
18801,50.08
15767,87.33
17764,13.56
15825,55.64
16866,62.54
16922,12.57
15853,42.4
15535,12.87
16365,123.9
16353,17.6
18847,39.99
15370,100.58
18614,16.86
18431,90.16
17814,35.43
17740,92.35
17815,225.89
17821,136.85
18661,41.27
16686,96.96
16841,44.2
15870,8.52
15501,121.11
16830,106.21
18657,97.22
17751,58.98
16823,235.65
15860,8.85
16354,88.79
17325,221.05
16836,8.63
16845,7.28
18444,117.04
17236,69.82
15301,402.34
16947,43.37
16950,29.91
16441,90.26
15701,296.76
16335,247.31
17202,240.32
17032,74.11
16201,153.58
17724,44.15
17756,109.88
17257,251.38
17844,94.19
17015,190.02
18848,80.61
17729,0.42
16407,102.6
16125,159.44
15832,2.48
16301,149.67
16743,35.28
17241,102.93
15537,71.75
16137,117.99
17727,0.62
18833,19.44
16938,6.46
18853,37.22
16438,76.15
16748,26.5
16669,19.6
16347,24.63
16323,156.8
16351,14.75
15857,127.13
15552,55.42
16313,16.71
16933,73.5
16822,20.97
16340,18.11
17044,213.39
17747,34.36
15658,89.23
18629,16.97
15868,14.85
18436,142.47
15963,109.13
15717,102.6
16403,72.6
16345,38.06
16948,18.18
16049,31.6
15851,71.92
15846,38.18
17063,36.49
18837,34.24
16314,59.02
17267,29.27
16404,40.23
17701,491.12
16242,49.42
17820,59.82
15021,81.2
17963,98.55
17776,3.22
17778,0.96
15557,38.17
16057,165.67
17051,56.5
18328,88.34
16601,378.75
15530,61.26
18424,63.4
17760,8.89
15601,677.38
17765,14.96
16424,68.1
17758,8.67
16373,40.57
17842,102.91
16412,131.59
19320,641.08
17059,98.53
18235,242.92
18337,182.51
17062,50.18
16923,19.79
16428,173.77
16925,45.69
18360,337.04
15757,19.54
15849,16.01
17841,61.41
17225,243.35
16406,41.52
16914,28.1
17233,66.62
17901,298.6
16875,57.1
15931,115.12
17268,371.43
17006,12.84
17331,675.79
16001,535.41
15824,70.41
15748,89.81
18655,80.18
16693,58.38
15312,49.51
18255,63.44
15650,361.53
17737,87.44
16127,219.53
16833,74.26
16374,27.37
15538,10.18
16101,464.81
16002,211.28
15424,29.76
18702,571.16
17801,244.09
17038,123.29
17545,312.5
18834,49.95
16341,27.91
15861,1.96
17543,627.19
19506,105.89
16930,19.78
18630,46.56
16327,45.48
17112,510.69
16870,105
18472,116.14
15437,39.53
15323,65.56
16738,37.67
18951,520.45
16222,38.66
15801,293.17
17845,29.5
16946,40.4
15944,46.45
17042,567.84
16434,50.01
17702,169.99
17074,111.81
18470,31.1
18302,271.9
16342,36.31
16921,7.67
18229,141.82
18426,71.82
18850,39.39
17837,317.2
16844,43.92
17754,207.69
16731,42.53
18013,296.67
18417,18.28
17019,292.8
17315,409.76
18832,31.7
15001,527.85
15478,98.71
15613,237.61
16226,133.13
16401,118.53
18252,177.73
18623,49.93
17243,24.33
16433,92.33
16662,100.36
16872,29.37
17307,94.28
17082,54.46
16232,73.04
15531,71.72
19529,58.61
17020,161.32
19526,199.77
17810,102.96
16435,33.35
18458,48.08
17222,196.64
16648,262.55
15759,54.04
17566,217.3
15401,542.79
18616,11.14
16828,78.26
18411,398.45
16668,62.06
16635,213.89
18612,345.36
15563,55.91
19530,288.95
15425,343.49
16240,24.71
16858,71.27
17022,539.77
15774,57.12
15666,296.41
17320,139.62
15057,282.95
16657,25.02
18603,374.79
16248,60.27
16134,82.99
16025,101.31
18656,42.86
17264,41.82
15681,84.34
18453,20.55
15550,32.41
17238,29.96
18446,68.15
16442,57.37
18058,197.89
16254,63.61
16935,27.58
17960,74.52
17021,15.99
16145,53.49
17324,77.45
16214,196.67
18707,323.93
16156,57.48
15010,563.2
16316,113.73
15946,134.65
16936,39.12
16420,13.06
18465,28.24
17040,43.74
18810,124.94
17847,246.41
19363,340.76
17004,95.52
17067,302.55
17728,105.54
17774,28.42
16417,169.14
17406,494.44
16038,77.58
15352,18.24
16259,40.34
15545,53.08
16436,12.86
16929,52.27
15431,81.93
15341,17.25
16350,60.67
17362,279.89
18324,197.07
18818,24.77
18840,237.52
18353,257.65
18826,33.36
15724,46.86
15534,21.19
17240,82.5
17003,242.92
17846,85.2
18621,141.38
18944,550.61
15559,37.84
15068,846.98
17870,342.76
16678,56.58
16917,27.08
19522,316.4
18066,141.06
17047,57.39
19382,1173.03
18636,31.27
15317,830.28
15464,35.52
17327,169.67
16061,53.83
16650,40.5
18660,85.22
18325,57.02
15330,123.21
16153,55.74
18407,320.34
15642,990.57
16740,25.88
17522,788.95
18822,80.94
18414,123.84
17018,105.72
19512,397.42
16746,30.32
16651,136.24
15728,84.35
17013,832.28
19335,1144.23
17350,297.26
16611,61.71
16142,165.51
17853,80.91
16051,71.73
16255,43.54
16233,27.84
17316,193.11
18938,345.63
16838,47.06
17055,867.5
15044,680.43
17872,225.96
17972,274.57
18301,765.36
17980,76.97
16256,61.71
16115,73.88
15377,17.48
16664,48.63
18419,130.19
17049,83.35
17052,37.23
17353,89.87
15108,1071.16
16509,718.57
15329,36.94
17938,62.33
18405,67.58
17777,199.03
15753,12.24
17859,72.28
17058,42.76
17061,204.69
17213,13.06
17045,81.17
18635,100.26
16943,12.36
16055,211.81
18064,671.17
15656,271.44
17057,694.96
19508,404.32
15320,137.52
17086,60.7
18222,244.32
15765,45.79
17046,812.2
15670,92.17
15610,99.38
15376,39.04
19355,660.18
17921,199.39
15380,14.58
17340,280.95
18445,72.01
16117,479.22
17302,67.48
15349,44.21
15823,37.59
19507,83.97
15143,558.4
17322,161.35
17265,14.98
19520,152.28
15864,42.41
15856,24.19
18466,486.71
15533,38.04
18421,155.99
17363,246.35
17752,132.39
15821,4.17
15364,19.4
19348,621.01
19518,424.68
16639,39.25
15829,42.1
17856,90.9
19460,1182.64
19465,486.89
17224,51.06
16928,37.19
15905,563.49
15540,7.78
18844,58.61
15541,102.63
17517,482.64
17260,33.19
15558,64.45
18619,7.73
16865,57.02
16037,135.5
15554,61.83
17314,171.08
16262,79.88
15551,21.85
15521,53.45
17035,27.34
16258,54.95
16319,37.93
17813,61.02
15906,328.98
16874,41.66
18415,32.9
17048,118.08
17555,213.9
16655,45.81
17823,35.18
17212,20.97
16510,787.17
16364,37.21
17563,122.02
15043,56.43
18326,138.27
18014,337.09
15771,27.31
17090,166.26
19540,334.97
19426,1199.57
16120,61.36
15026,109.68
17068,127.36
15012,461.92
18812,56.36
15469,65.73
15536,13.62
17830,64.69
18202,359.11
19330,161.02
17601,1579.49
18439,16.02
15459,46.33
16627,66.38
16148,508.41
16829,21.62
19344,365.63
18940,891.47
17066,169.88
17050,1144.85
15845,99.82
18249,115.84
15772,49.63
16130,68.25
17372,132.3
17552,624.33
16881,71.19
17084,138.92
17557,440.59
18210,262.79
15542,32.93
15622,32.02
17356,679.45
16371,102.11
16625,116.01
16877,57.93
16801,1421.37
17024,70.53
19380,1621.12
15337,18.02
18824,50.28
18080,369.78
16033,201.96
15470,24.66
17922,157.04
18240,131.17
18610,143.93
18071,329.89
16673,173.41
15747,63.67
16317,42.08
18831,47.54
19067,1815.52
15904,511.35
15725,51.26
17768,10.99
17094,86.92
17078,697.14
16360,49.48
19362,191.44
17603,2100.17
15732,58.26
17255,37.08
17967,86.98
16154,92.71
18851,31.3
18640,612.81
17857,277.22
18036,462.09
16656,43.03
18433,235.71
16235,42.99
16218,39.45
16111,53.29
18347,95.88
15063,395.37
16820,34.76
16124,73.88
19547,151.3
16133,58.09
15687,43.4
17053,175.79
18846,38.86
16691,9.87
18462,13.09
15926,87.45
16426,143.88
16249,61.23
15627,235.5
18854,57.04
17228,39.93
16041,71.99
16105,554.25
16636,25.18
15084,355.36
15618,85.63
16647,32.12
17339,234.93
16159,176.98
18902,763.29
15632,344.22
19606,1267.76
15714,181.22
19350,421.96
17981,101.08
16116,106.5
17036,826.3
16362,42.96
18706,600.44
17252,141.41
15332,304.38
19343,296.06
18829,30.73
19425,562.01
17229,43.32
17824,144.34
15037,403.87
17961,243.95
16143,110.75
17860,97.89
16882,15.46
17985,44.85
15940,153.55
17262,61.99
18626,22.36
16023,169.69
16726,27.37
17360,247.54
16666,120.92
15924,40.14
16912,75.23
17763,10.07
16863,25.22
15009,624.08
15923,61.86
17948,189.84
16229,205.58
16150,304.87
16020,45.93
16059,303.77
17073,224.94
19608,879.37
16871,1.36
16157,117.76
16415,411.4
19390,538.56
17244,97.14
17602,2021.37
17033,680.31
16613,54.14
17017,70.21
18067,743.57
15955,94.18
17408,901.95
18830,25.4
17509,190.63
19464,1847.95
17866,415.42
15362,25.73
16405,32.25
15360,63.64
15935,133.1
16926,37.72
17060,48.46
17744,125.13
19551,192.92
16050,61.77
17941,32.66
16942,35.08
15690,345.75
16102,251.83
17037,40.47
19473,659.05
18403,289.94
18214,84.85
17211,13.47
15828,9.88
16803,1046.51
18972,148.69
15936,51.12
17309,81.58
15237,1750.11
17028,147.54
17304,115.47
18947,259.81
19403,1946.9
15742,43.69
18425,51.02
16410,74.44
15668,545.09
17532,140.85
15050,111.19
18343,191.06
18104,1929.55
15679,106.23
18350,75.2
15311,69.86
17889,113.43
15473,174.39
16859,22.05
16402,38.06
18930,128.13
17964,38.07
18461,16.94
17772,110.8
19063,1538.93
16046,700.27
17812,59.46
18942,124.69
15019,71.23
17023,159.13
19567,237.31
19504,232.18
19541,185.41
16066,1340.81
17026,161.67
18334,223.61
16674,32.84
19446,2496.33
18042,1990.98
19543,291
15126,333.83
19438,1109.87
16932,36.66
19539,216.29
15417,403.52
17519,328.5
15644,842.58
18201,1257.24
15066,579.46
17536,144.33
16131,41.73
17878,64.75
18055,546.21
18211,63.75
16053,213.61
18015,1567.61
18628,10.46
18062,1204.71
16056,200.8
15479,98.71
16052,124.3
15090,1134.13
18447,510.06
16210,48
17516,210.74
19317,469.25
17404,1640.39
17512,1103.95
16141,93.95
18901,1356.8
16679,40.02
19073,951.45
17007,262.98
16661,44.09
16878,84.35
15428,98.52
16411,101.42
16123,99.85
15445,137.01
15848,64.76
19002,1590.88
17403,1931.42
16224,63.63
15722,110.98
18643,658.07
15101,1215.9
17349,337.39
19534,93.25
16689,20.3
17527,291.08
16750,23.74
17864,111.74
17365,116.26
16034,102.6
18088,430.92
18073,532.15
16040,43.53
15840,109.56
15938,115.74
16927,32.99
15327,82.1
15146,1423.2
17540,544.52
15061,685.41
15677,23.72
19565,471.76
15486,115.76
18615,108.93
15089,350.59
15943,183.76
18960,644.4
16646,123.95
19342,981.9
18618,214.52
15729,73.44
15345,75.13
16505,1379.3
15958,113.4
18974,2132.51
17402,1929.78
19352,566.37
18074,318.16
15411,36.52
15338,93
16834,10.32
18045,1433.17
15942,110.9
16637,125.13
17201,1380.04
15954,117.18
17111,1793.55
15071,577.81
17518,103.34
15310,14.94
19533,471.2
19020,3229.34
15022,552.57
17368,388.46
16063,370.91
15480,96.18
19047,2040.04
18103,2656.24
18914,1190.79
16827,266.02
19365,402.53
15052,206.78
16832,38.32
18040,970.9
17572,245.85
18644,440.14
15909,313.92
15238,796.74
17319,701.6
19605,1182.16
17110,2011.64
15314,219.09
16692,42.93
18708,535.36
15024,520.7
15025,974.42
18969,923.8
17562,266.33
15042,527.24
15961,50.37
16346,198.08
16667,84.16
16641,148.03
18624,19.23
19525,958.46
19475,686.22
18330,484.75
16028,110.33
18054,253.14
18053,134.26
18011,345.59
19468,1587.7
17364,226.27
18017,2377.8
18966,2315.7
17569,356.79
17582,243.88
18224,372.57
15423,151.07
17565,197.74
15005,607.55
17329,153.68
15239,1305.02
17321,141.76
18078,463.3
17560,299.08
18091,348.85
19087,2038.06
16695,74.14
17529,290.85
18634,898.62
17851,504.79
15683,497.59
18072,416.34
15074,550.56
15458,140.29
15340,85.49
16683,24.16
17578,444.04
16311,31.26
17025,1115.42
18049,1153.36
18092,207.97
15433,53.97
15440,11.01
16602,1959.18
15442,131.32
15059,270.22
16506,1726.32
18077,152.01
15235,2371.19
18336,274.81
18248,42.82
16729,67.01
17731,18.48
18443,39.7
17584,673.47
19555,249.98
18332,251.8
18020,1498.89
15344,96.27
17547,619.12
17347,476.89
15322,146.33
18069,579.32
19406,1734.35
17953,35.33
18041,377.32
17579,453.2
18031,707.39
15333,169.5
17002,56.99
17723,2.79
17502,280.62
17011,2758.92
17352,91.76
16370,10.17
15762,73.77
16640,61.32
16619,25.22
18038,216.95
17070,1186.17
16352,20.77
18052,2163.19
15017,1294.16
17739,2.87
17219,32.55
15065,937.3
19454,2201.2
16621,53.59
17301,321.36
17220,26.82
19310,247.16
18651,709.07
16623,42.44
19341,1326.09
15655,25.76
15122,1574.43
19006,1730.68
18437,17.23
18464,106.53
19422,1481.79
19311,754.63
16861,26.07
17087,212.42
18346,234.77
16443,99.23
16733,21.18
17210,12.69
15438,160.36
17215,18.45
16745,53.09
18512,1066.45
15672,309.47
15136,2009.26
15639,184.72
18034,780.81
16440,83.03
17370,435.09
19440,1680.41
19607,2070.53
16421,239.86
15106,1742.27
16423,463.72
17885,13.76
17366,479.3
15236,2634.11
16630,414.39
18976,1902.2
17223,35.17
18435,78.16
18925,641.34
17535,273.31
17931,829.07
18704,3070.87
15410,100.17
16114,65.23
15461,401.35
17271,27.7
19053,2455.56
15147,1686.02
17313,987.52
18828,31.42
15241,1991.95
15427,108.18
15102,2869.03
15205,2174.42
15686,78.95
17221,61.38
16511,1563.58
18845,33.5
17345,763.81
17551,1138.83
15451,120.83
18507,533.85
16920,214.11
15468,256.49
18469,32.38
17098,244.86
16260,31.41
15085,811.45
15957,62.87
15490,58.74
19312,1258.95
16329,64.25
18964,1495.9
18250,339.88
15367,1001.4
15902,1237.83
17959,156.71
16685,16.67
16911,46.55
18372,290.4
18451,146.99
18505,2371.03
18504,2389.98
17239,29.02
19505,359.26
19014,2352.69
17923,61.8
17065,520.76
18109,2143.58
18051,429.33
18106,891.59
19462,1819.08
15357,195.59
19010,2460.27
17071,18.51
19153,1901.78
19560,953.68
18929,1163.27
15956,301.31
15116,1824.66
19044,1975.15
15779,94.19
15129,1308.55
18438,158.04
17976,875.4
15137,1288.25
19064,3107.04
19428,2202.17
15920,88.02
19038,3935.17
16110,48.61
19007,3058.27
19060,1429.63
16937,29.57
15456,322.53
18037,1073.73
17109,3099.56
16622,26.59
18355,161.14
15131,1118.86
15474,248.82
18344,520.88
16744,37.81
16112,236.39
19128,5315.1
18322,347.04
19610,2245.74
16326,64.98
18508,1897.39
15003,1731.73
17505,258.7
18434,612.57
19061,2814.82
16732,53.97
15436,375.92
16680,62.92
16333,47.93
18954,1401.4
18237,517.23
17113,2469.64
15212,4282.26
19046,2627.56
19008,3140.21
15215,2019.41
18617,292.83
19154,5289.42
16322,20.8
15928,279.12
19034,930.98
15227,4645.27
15221,4988.4
15132,3820.88
19401,6980.5
19085,1462.42
15502,21.21
19040,3461.59
19114,5621.66
16217,10.82
18642,833.21
16860,50.11
16728,10.4
18705,2637.26
18977,738.7
16343,90.03
19013,6224.68
19115,6026.41
19510,1509.58
16334,70.03
19131,8511.09
19083,6629.16
19136,7147.46
18632,104.34
18370,167.07
19090,3558.04
18018,6227.85
18456,79.45
18216,190.75
17834,669.98
19145,9503.05
15207,2518.25
15206,6188.66
15684,106.72
15220,3565.92
19116,6832.26
15120,3931.27
17982,104.32
18455,16.84
19124,14133.14
19035,844.29
17881,310.7
15202,4443.36
19444,2197.06
15210,5639.77
15960,114.43
19111,14492.93
15927,190.78
19148,12654.78
15214,2947.41
15209,2712.03
15637,379.07
15744,42.11
19030,2622.61
17920,80.78
16727,49.42
18641,1437.97
17935,362.74
19057,3978.33
16672,74.78
18517,1286.7
15135,1240.14
18842,63.37
15841,76.07
18357,51.2
19054,3937.87
16849,96.22
15770,62.59
16851,206.32
18518,2001.79
17836,52.99
18352,318.54
19373,1237.28
17030,236.51
16416,47.05
19021,2877.32
15229,3362.76
15626,1353.25
17968,57.04
16146,3534.4
19027,5099.89
19601,9300.59
17214,244.08
15217,7368.11
17217,29.54
18821,374.86
15773,141.16
17538,1631.2
15083,217.81
19086,3040.41
18622,77.06
19134,17918.48
18371,273.06
19056,4239.75
18245,117.99
19050,7582.96
17867,41.11
19026,8624.04
18825,34.73
17952,57.77
15062,2223.8
15775,195.38
18331,155.86
18340,81.9
19096,3808.36
18460,46.53
18354,336.4
19001,4930.81
15865,368.3
19333,1875.84
19113,28.93
15216,6640.26
16852,99.34
16634,99.15
19144,12003.11
19120,21264.38
17104,7375.21
16826,175.51
19301,1961.8
15342,1475.64
15736,272.28
15952,515.71
19041,1804.27
19015,5014.3
19072,2935.29
18454,7.39
19137,3297.47
16507,4460.31
19143,20644.37
19119,9010.17
19118,3385.85
15475,352.08
15671,201.38
15234,4314.15
15228,5686.09
18102,16420.06
17554,2652.12
16250,191.59
16332,16.01
19104,18361.58
15144,1495.02
17930,159.75
18441,74.66
17361,2046.71
15133,2132.11
17097,250.77
19140,16152.07
15243,4428.64
16508,5857.58
19112,0
19025,1810.19
18463,90.4
15636,1386.38
18509,4703.56
15827,106.3
16504,5651.12
17888,96.94
18471,201.21
17237,683.01
19031,1644.68
19055,4893.8
18920,153.53
18321,630.13
16939,122.74
19152,12639.13
17978,88.98
18823,99.02
15847,95.02
18230,44.07
15949,202.06
16036,73.43
16855,84.09
15201,5158.58
19004,3428.77
15219,7126.12
16502,6073.42
19018,8716.09
15104,3562.28
18955,700.88
15738,90.41
19135,14430.24
16503,6919.36
19082,15753.77
16941,38.19
15628,268.31
19602,6670.48
15226,5380.57
17983,571.15
19609,3803.26
17840,174.62
15612,143.97
18519,1925.15
16671,235.14
15218,5744.71
16940,121.54
16854,306.87
19149,24644.16
19029,1734.66
18070,433.76
18241,276.18
19151,14676.63
18980,206.23
17261,117.45
15033,2174.94
16724,42.64
15225,715.85
16677,115.37
16121,2084.65
15046,1242.45
16616,52.95
19121,14266.82
19129,5029.28
19075,3349.56
17251,69.54
16361,15.14
15067,1069.16
18510,6633.81
15776,23.91
16879,199.82
16694,75.44
18218,1014.99
19081,4469.08
19604,12217.31
18333,211.35
18246,88.14
15139,3354.94
15030,565.54
19132,15416.76
15213,13267.45
15412,222.41
19095,3335.56
15783,49.59
18602,158.98
18032,4667.76
19611,5268.3
17103,5647.74
16132,199.16
18327,265.39
15018,473.56
15110,3049.47
18452,2503
19078,5576
17043,2885.46
18221,269.12
15721,116.32
17855,594.69
15223,3424.79
16054,188.43
15145,3662.27
19079,4962.21
19023,11183.19
15204,4317.47
17946,57.55
17827,401.82
18817,97.23
19003,7124.4
17876,997.85
18631,749.76
18323,94.63
15419,2609.29
15334,79.11
18430,2.81
17520,2485.71
16645,90.69
17088,571.07
16659,178.71
15697,1620.96
19141,18632.16
18254,593.03
15045,2804.12
15450,1368.99
15741,33.06
15020,178.81
18059,692.66
19146,22778.28
19139,25240.04
19012,3859.78
15623,348.22
18923,527.5
15764,113.04
18212,104.25
19374,512.78
19138,20089.66
15203,6883.83
15233,3642.31
18056,377.84
15710,145.9
15443,53.6
19142,16748.94
16617,1720.19
15712,95.52
15086,175.06
15027,1534.31
17102,9932.93
19550,350.39
15208,6393.41
17246,92.81
15562,147.26
16263,198.73
15760,102.21
19147,27791.53
17099,840.34
18232,2485.76
17750,107.27
15746,81.01
19125,17548.79
15688,706.96
15211,6999.14
15901,2314.04
15698,366.58
17009,1326.87
19036,8510.4
17407,1480.06
19503,771.61
17779,213.87
19150,15950.81
15446,253.49
18913,50.33
15142,773.65
16422,239
17401,12622.9
15734,304.36
18349,106.2
15745,114.63
19523,322.93
17029,150.87
15646,126.72
19549,176.61
18950,145.44
15462,406.48
17501,3048.51
17970,2251.91
15727,132.82
15539,519.08
19123,11999.95
19130,20163.53
16331,52.41
19066,4214.73
16160,662.27
17266,363.4
18473,621.4
15713,193.18
16321,40.83
16847,141.13
15780,158.34
15315,524.67
19022,3130.94
19009,677.23
19133,21063.92
18242,124.61
15711,390.73
15454,70.5
18223,125.89
15866,187.89
18932,373.8
19122,17876.92
15077,96.73
18816,141.77
16244,235.52
16372,419.7
15351,557.17
18076,2431.64
19106,14904.52
15564,49.71
16624,180.65
17064,634.71
17887,214.63
19492,310.04
15482,375.85
18063,609.82
15777,135.45
19126,13984.97
15467,133.98
16048,126.7
18342,402.3
15148,2500.04
16876,294.23
16030,284.26
16230,409.88
18256,351.47
18087,504.52
15056,1285.48
16223,154.31
16212,325.76
15435,677.8
16821,217.24
16839,703.28
18625,597.86
15321,1331.16
15951,656.17
19033,7741.52
19437,942.45
15222,5784.25
19070,6364.68
15723,18.1
15781,95.4
15034,1820.93
17979,169.48
17945,122.47
17101,4039.09
18915,698.79
15761,130.41
19032,6516.08
16211,121.52
19562,2618.34
17929,1569.85
15224,10652.9
19501,1075.51
15448,274.64
18231,485.71
17886,1346.95
17925,392.89
15615,173.81
17934,488.19
15663,491.89
18244,344.78
15937,734.14
15620,775.12
15015,1233.3
18220,353.78
18335,1134.86
18413,179.83
15778,195.78
15676,499.35
15675,1244.37
16344,525
15489,395.37
15087,260.08
18843,419.77
15547,486.67
15346,504.39
16161,863.47
19316,194.23
15756,302.09
16620,335.55
19017,271.88
16029,811.18
16837,168.99
15665,2030.75
15730,108.29
16802,14048.94
16113,703.67
16734,323.93
18219,1728.02
15358,869.37
15112,3493.67
15051,494.02
17829,246.67
17868,1704.02
15953,202.82
15064,336.4
16022,464.53
15716,1254.57
18709,3735.25
19074,7586.72
15232,14156.09
19094,4881.09
17344,4434.35
16136,927.75
19405,7297.6
19435,201
15631,1342.35
16840,680.46
15331,928.38
15546,338.31
17034,3502.52
15432,662.05
17721,2143.78
17343,57.52
19076,8781.03
15948,856.59
15076,1149.98
15078,556.08
15413,832.7
18936,0
16501,2913.67
17016,1211.66
17965,2881.04
15640,755.72
18427,174.69
15715,653.82
17954,6382.91
19453,1782.23
15313,573.01
15922,297.57
16155,199.3
15611,1212.12
16638,36.35
15863,461.48
15055,1567.07
15520,327.79
15532,225.13
18356,126.06
15492,258.84
19127,10985.53
15739,676.57
19103,35899.39
18083,716.51
15945,183.44
15633,633.18
15484,108.45
16730,112.83
15444,472.79
19319,1262.74
18814,426.71
15929,90.02
15624,500.58
17762,914.54
17039,221.56
17081,623.58
16868,693
16245,433.22
16631,167.89
17355,422.6
17936,1290.12
15673,2532.33
17318,767.66
15347,1078.75
17943,184.46
17235,1022.18
15625,192.67
18917,3570.27
16045,2168.99
19372,3151.1
15544,251
16035,176.82
17005,669.57
15678,957.4
15561,297.11
15466,1040.29
17041,271.85
15014,6204.67
16825,674.01
18701,6848.9
19107,25185.82
16027,535.67
15695,812.67
17748,428.67
18081,387.2
18085,2034.46
15660,703.08
17835,736.46
18457,461.8
15038,793.75
17884,455.71
15140,6454.14
15750,862.8
19538,47.75
18030,1528.87
17080,513.16
18086,1187.11
15460,229.38
18503,2544.25
15429,977.32
16563,3759.2
16725,573.74
15031,857.49
15692,2654.06
15420,618.88
19554,841.89
18351,1227.58
19545,1055.91
15617,836.48
15754,1220.03
15049,1934.59
17862,1291.21
19456,1979.25
15035,4996.06
19375,176.99
15733,316.9
16848,795.52
16843,1097.06
15081,1309.35
18970,1973.75
16665,861.6
15379,302.45
18912,956.97
15455,1520.87
17832,2091.95
19043,6681.82
19536,1615.38
15316,205.19
15430,831.21
15447,30.68
17027,6072.33
15324,1426.02
17093,4299.33
15510,6683.48
15661,1747.79
18035,290.43
15366,508.43
18101,12538.38
17254,14.08
15784,164.81
19436,1671.22
17263,834.91
16246,664.73
17306,1139.41
15934,774.47
15007,1026.29
16633,884.77
17581,2619.65
17850,2289.47
15921,264.75
15060,2188.25
18653,432.93
19358,2187.21
19511,194.4
15004,1197.11
15082,377.57
15463,0
17249,1286.4
15434,1309.52
15483,1492.61
15635,526.59
15641,1834.27
18420,67.72
15028,790.79
16444,5412.95
19559,1230.33
15930,474.57
15647,968.68
18239,972.76
16427,647.98
16853,623.3
15088,2549.51
17253,1124.44
18234,1630.11
15047,418.09
15477,4598.15
15368,1595.73
15006,2064.2
15472,796.91
18079,2168.4
15731,2367.81
15325,1749.58
16024,1037.54
18962,1725.75
15363,2564.31
15348,1985.26
17317,3324.5
16253,397.62
16682,181.81
15421,285.74
19564,872.56
15962,742.29
19345,3556.78
19457,228.56
17371,1489.17
19474,2802.99
19102,26698.3
17951,1044.64
17272,2352.65
15737,571.71
15638,1912.39
16140,156.67
17550,4751.72
17730,1325.39
17075,462.21
16835,1252.74
19472,296.63
19544,740.98
19367,88.76
15662,1938.07
16670,207.23
17865,604.5
17957,2264.96
15449,2947.4
17076,105.11
15634,2607.13
16236,5356.63
15629,6332.81
16213,840.28
17508,4024.36
17861,1068.08
17247,2647.32
15359,1457.94
17944,1277.58
15560,1467.85
15696,2701.26
15054,3767.17
17880,1352.57
19519,0
16151,951.37
16238,5005.34
18459,89.89
17749,3544.45
18251,150.66
17256,1996.01
17949,4151.89
15689,2246.86
17270,541.1
15361,1896.55
17120,0
17933,1837.03
15422,1437.39
15053,1695.86
17056,627.56
17742,184.15
15260,0
16228,7092.2
15925,2408.44
17822,0
15555,1585.36
18935,208.5
15693,2169.64
17974,3807.59
17570,2779.67
15072,853.43
17072,1857.23
16699,7804.4
15616,0
18016,0
19383,52851.16
16328,1909.34
15353,1402.07
16546,18163.6
15378,2551.34
17576,4404.6
17311,4009.62
15350,6134.51
19477,2468.41
17069,2285.25
19535,306.09
17606,9529.09
19542,0
15752,1238.14
18225,9048.62
15290,0
15476,2242.86
17083,1902.63
17010,4033.55
15691,2345.51
16312,107.47
17767,6596.82
15075,7547.33
17507,1627.3
19442,0
18046,2685.37
15680,14661.27
18195,0
17250,10600.71
18105,3375.75
15621,7785.74
18068,0
17077,26755.85
19109,0